Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Exacaster,https://www.crunchbase.com/organization/exacaster,51-100,Active,http://www.exacaster.com,hello@exacaster.com,+37068506502,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Content and Publishing, Data and Analytics, Hardware, Media and Entertainment, Other, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), B2B, Enterprise Software, Machine Learning, News, Predictive Analytics, Retail, SaaS, Telecommunications",0,3,,Scientific and electric apparatus and instruments,,,,,,"Vilnius, Vilniaus Apskritis, Lithuania",$1M to $10M,2011-01-01,year,European Union,http://www.linkedin.com/company/exacaster
SignalDemand,https://www.crunchbase.com/organization/signaldemand,51-100,Closed,http://www.signaldemand.com,info@signaldemand.com,415-283-3000,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Software","Manufacturing, Predictive Analytics, Software",,,,,,,,,,"San Francisco, California, United States",,2004-01-01,year,"General Catalyst, InterWest Partners, Hummer Winblad Venture Partners, Catamount Ventures",
Global Vision IT,https://www.crunchbase.com/organization/global-vision-it,51-100,Closed,http://www.gloviz.com,info@gloviz.com,,,,,,,,,,"Artificial Intelligence (AI), Consumer Goods, Data and Analytics, Information Technology, Real Estate, Sales and Marketing, Software","CRM, Fast-Moving Consumer Goods, Marketing Automation, Predictive Analytics, Software",,,,,,,,,,"Cape Town, NA - South Africa, South Africa",$10M to $50M,1999-01-01,year,,
Cross Compass Ltd.,https://www.crunchbase.com/organization/cross-compass,51-100,Active,https://www.cross-compass.com,info@cross-compass.com,+81-03-6380-9729,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software","Artificial Intelligence (AI), Intelligent Systems, Machine Learning, Manufacturing, Predictive Analytics, Software",3,4,Controlling,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$1M to $10M,2015-04-10,day,AJS,https://in.linkedin.com/company/cross-compass-ltd
Living PlanIT SA,https://www.crunchbase.com/organization/living-planit,51-100,Active,http://living-planit.com,info@living-planit.com,,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Internet Services, Other, Real Estate, Software","Analytics, Construction, Electronics, Internet of Things, Predictive Analytics, Real Time, Software",,,,,,,,,,"Nyon, Vaud, Switzerland",$10M to $50M,2006-10-27,day,,http://www.linkedin.com/company/living-planit-sa
Westphalia DataLab,https://www.crunchbase.com/organization/westphalia-datalab-gmbh,51-100,Active,http://www.westphalia-datalab.com/,info@westphalia-datalab.com,+49 (0) 251 93 25 77 18,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Machine Learning, Predictive Analytics, SaaS, Software",,,,,,,,,,"Münster, Nordrhein-Westfalen, Germany",,2017-01-01,year,FIEGE,https://www.linkedin.com/company/westphalia-datalab/
Rubus,https://www.crunchbase.com/organization/rubus,51-100,Active,https://www.rubusdigital.com,info@rubusdigital.com,+91 9121 276 748,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Professional Services, Software","Internet of Things, Predictive Analytics, Quality Assurance",,,,,253078,USD,253078,,,"Princeton, New Jersey, United States",$1M to $10M,2014-01-01,year,,https://www.linkedin.com/company/rubusdigitalinc
Apex Benefits,https://www.crunchbase.com/organization/apex-benefits,51-100,Active,https://apexbg.com/,info@apexbg.com,+1 317-254-1600,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Professional Services, Software","Consulting, Employee Benefits, Insurance, Predictive Analytics, Risk Management",,,,,618961,USD,618961,,,"Indianapolis, Indiana, United States",$1M to $10M,2003-01-01,year,,https://www.linkedin.com/company/apex-benefits-group-inc-/
Accera,https://www.crunchbase.com/organization/accera-2,101-250,Closed,http://www.accera.com,contato@accera.com,+555130815300,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Business Intelligence, Information Services, Information Technology, Predictive Analytics",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",,2012-01-01,year,Innova Capital,https://www.linkedin.com/company/accera---supply-chain-solutions?trk=nav_account_sub_nav_company_admin
DataSong,https://www.crunchbase.com/organization/datasong,51-100,Closed,http://www.datasong.com,info@datasong.com,800-616-2348,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software","Analytics, Predictive Analytics, SaaS, Software",,,,,,,,,,"San Francisco, California, United States",Less than $1M,2003-04-01,day,,http://www.linkedin.com/company/datasong
GTech,https://www.crunchbase.com/organization/gtech-4616,251-500,Active,https://www.gtech.com.tr/en/,info@gtech.com.tr,+90 212 285 99 75,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Analytics, Big Data, Business Intelligence, Information Technology, Predictive Analytics",,,,,,,,,,"Sariyer, Istanbul, Turkey",$10M to $50M,2000-01-01,year,,http://www.linkedin.com/company/gtechtr
FullDNA Ltd.,https://www.crunchbase.com/organization/fulldna-ltd,101-250,Active,https://fulldna.com,contatos@fulldna.com.br,,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software","Biotechnology, Genetics, Health Care, Intelligent Systems, Predictive Analytics",,,,,,,,,,"Wiesbaden, Hessen, Germany",,2011-10-01,day,,https://www.linkedin.com/company/fulldna/
C2M.net,https://www.crunchbase.com/organization/c2m-iot-platform,51-100,Active,https://www.C2M.net,info@c2m.net,+1-972-763-1500,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Internet Services, Other, Sales and Marketing, Software","Analytics, Data Integration, Data Visualization, Digital Marketing, Internet of Things, Predictive Analytics, Real Time",,,,,102157,USD,102157,,,"Dallas, Texas, United States",Less than $1M,2003-01-01,year,Vesna Investment,https://www.linkedin.com/showcase/c2m-platform
MLex,https://www.crunchbase.com/organization/mlex,51-100,Closed,http://info.mlex.com/,customerservices@mlex.com,2029092133,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Software","News, Predictive Analytics",0,3,,Advertising; business,,,,,,"London, England, United Kingdom",,2005-01-01,year,,http://www.linkedin.com/company/502038
autofox.ai,https://www.crunchbase.com/organization/autofox-ai,51-100,Active,https://autofox.ai/,hello@autofox.ai,+41 71 620 30 00,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation","Artificial Intelligence (AI), Automotive, Data Integration, Machine Learning, Predictive Analytics, SaaS",,,,,,,,,,"Constance, Porto, Portugal",$1M to $10M,2021-05-25,day,,https://www.linkedin.com/company/autofox-ai/
Xelpmoc,https://www.crunchbase.com/organization/xelpmoc,101-250,Active,http://xelpmoc.co/,hello@xelpmoc.in,(080) 43708160,1,1,1,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Software","Big Data, Information Technology, Internet, Predictive Analytics",,,,,,,,,,"Bangalore, Karnataka, India",,2015-01-01,year,,https://www.linkedin.com/company-beta/9203777/
Europanel,https://www.crunchbase.com/organization/europanel,101-250,Active,https://www.europanel.com/,understand@europanel.com,+44 208-967-2162,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Professional Services, Software","Analytics, Business Development, Consulting, Market Research, Predictive Analytics",,,,,1726992,USD,1726992,,,"London, England, United Kingdom",$10M to $50M,,,,https://www.linkedin.com/company/europanel/
Algomine,https://www.crunchbase.com/organization/algomine,51-100,Active,https://algomine.ai,hello@algomine.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Business Intelligence, Cloud Data Services, Cloud Management, Data Visualization, DevOps, Information Technology, Machine Learning, Predictive Analytics",,,,,43969,USD,43969,,,"Warsaw, Mazowieckie, Poland",,2015-09-01,day,,https://www.linkedin.com/company/algomine
Qligent,https://www.crunchbase.com/organization/qligent,51-100,Active,http://www.qligent.com/,info@qligent.com,1-321-956-3454,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Media and Entertainment, Software, Video","Analytics, Big Data, Broadcasting, Data Visualization, Information Technology, Predictive Analytics, SaaS, Software",2,1,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Melbourne, Florida, United States",$1M to $10M,2014-01-01,month,,https://www.linkedin.com/company/qligent
Synaptic Intelligence,https://www.crunchbase.com/organization/synaptic-intelligence,101-250,Active,https://www.synaptic-ai.com,info@synaptic-ai.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning, Natural Language Processing, Predictive Analytics",,,,,144440,USD,144440,,,"Palo Alto, California, United States",$1M to $10M,2020-03-02,day,,https://www.linkedin.com/company/synaptic-artificial-intelligence/about/?viewAsMember=true
Clover Group (a Ctrl2GO company),https://www.crunchbase.com/organization/clover-group,501-1000,Active,http://clover.global/,info@ctrl2go.solutions,510-507-7221,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Manufacturing, Professional Services, Science and Engineering, Software","Asset Management, Enterprise Software, Industrial, Industrial Automation, Machine Learning, Predictive Analytics, Risk Management, Robotics",1,0,Controlling,,,,,,,"Moscow, Moscow City, Russian Federation",$1M to $10M,2016-05-18,day,,https://www.linkedin.com/company/ctrl2gosolutions
Datamine,https://www.crunchbase.com/organization/datamine-limited,51-100,Active,https://www.datamine.com/?utm_source=crunchbase&utm_medium=Referral,hello@datamine.com,+64 9 303 2300,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Information Technology, Professional Services, Sales and Marketing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Consulting, Data Integration, Data Mining, Data Storage, Data Visualization, Machine Learning, Marketing Automation, Predictive Analytics",0,1,,Scientific and electric apparatus and instruments,,,,,,"Auckland, Auckland, New Zealand",,1995-09-01,day,,https://www.linkedin.com/company/1144737/
Almug Technologies,https://www.crunchbase.com/organization/almug-technologies,51-100,Active,http://almug.ai,info@almugtech.com,+91 80 6753 0800,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Data Management, Machine Learning, Natural Language Processing, Predictive Analytics, Software",,,,,,,,,,"Bangalore, Karnataka, India",,2015-01-01,year,Startup-O,https://www.linkedin.com/company/almug-technologies-pvt-ltd
Wssel,https://www.crunchbase.com/organization/wssel,51-100,Active,https://www.wssel.com/,social@wssel.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Information Technology, Software, Transportation","Food Delivery, Information Technology, Predictive Analytics",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$10M to $50M,2016-01-01,year,,https://www.linkedin.com/company/wsselapp/
Gainfy Foundation,https://www.crunchbase.com/organization/gainfy-foundation,101-250,Active,https://gainfy.com,team@gainfy.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Internet Services, Software","Health Care, Information Technology, Internet of Things, Personal Health, Predictive Analytics",,,,,,,,,,"New York, New York, United States",Less than $1M,2016-01-01,year,,https://www.linkedin.com/company/11247412/
SmartClick,https://www.crunchbase.com/organization/smartclick-ai,51-100,Active,https://smartclick.ai,info@smartclick.ai,+37495088188,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Business Intelligence, Facial Recognition, Image Recognition, Machine Learning, Predictive Analytics, Software",,,,,,,,,,"Yerevan, Yerevan, Armenia",,2018-10-05,day,,https://www.linkedin.com/company/smartclickai
GBW,https://www.crunchbase.com/organization/gbw,251-500,Active,https://www.gbw.solutions/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Software","Market Research, Predictive Analytics",,,,,,,,,,"Melbourne, Victoria, Australia",,1994-01-01,year,,https://www.linkedin.com/company/gapbuster-worldwide/
Innovative Solutions,https://www.crunchbase.com/organization/innovative-solutions-2,51-100,Active,https://is.com.sa/,Info@is.com.sa,+966 11 293 1501,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Professional Services, Software","Cloud Security, Consulting, Cyber Security, Identity Management, Information Services, Information Technology, Penetration Testing, Predictive Analytics, Privacy",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$100M to $500M,2003-01-01,year,,https://www.linkedin.com/company/innovative-solutions-sa
VO Sports,https://www.crunchbase.com/organization/vo-sports,51-100,Active,https://www.vostats.com,team@videobserver.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software, Sports","Predictive Analytics, Software, Sports",,,,,,,,,,"Bensenville, Illinois, United States",,2015-01-01,year,,https://www.linkedin.com/company/vo-sports
Eternity IT,https://www.crunchbase.com/organization/eternity-it,101-250,Active,https://www.eternity-it.co.il,adini@eternity-it.co.il,+972 77 205 2205,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Business Intelligence, Consulting, Predictive Analytics",,,,,,,,,,"Petah Tiqva, HaMerkaz, Israel",$1M to $10M,2007-01-01,year,,https://www.linkedin.com/company/eternity-it
Saptools Consulting,https://www.crunchbase.com/organization/saptools-consulting,51-100,Active,https://www.saptools.es/,,34.93.204.48.50,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Software","Cloud Data Services, Management Consulting, Predictive Analytics",,,,,773694,USD,773694,,,"Barcelona, Catalonia, Spain",,2001-01-01,day,,https://www.linkedin.com/company/saptools-consulting-s.l/
Saama Analytics,https://www.crunchbase.com/organization/saama-analytics,1001-5000,Active,https://saamaanalytics.com,inside.sales@saama.com,+1 408 371 1900,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Business Intelligence, Information Technology, Machine Learning, Management Consulting, Predictive Analytics",,,,,,,,,,"Campbell, California, United States",$50M to $100M,1997-01-01,year,,https://www.linkedin.com/company/saama-analytics
