Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Steelwedge Software,https://www.crunchbase.com/organization/steelwedge-software,501-1000,Active,https://www.e2open.com,info@steelwedge.com,9254601701,,,,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Enterprise Software, SaaS, Software",,,,,48617432,USD,48617432,,,"Pleasanton, California, United States",$50M to $100M,2000-01-01,year,"Mainsail Partners, Sigma Partners, Shea Ventures, Camden Partners, Globespan Capital Partners",http://www.linkedin.com/company/steelwedge-software-inc
Virtium,https://www.crunchbase.com/organization/virtium,101-250,Active,http://www.virtium.com/,custserv@virtium.com,(949) 888-2444,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering, Software","Computer, Embedded Systems, Enterprise Software, Hardware",10,1,Basic Electric Elements,Scientific and electric apparatus and instruments,4845508,USD,4845508,,,"Santa Margarita, California, United States",$50M to $100M,1997-01-01,year,L Squared Capital Partners,https://www.linkedin.com/company/876267
Gorilla Technology Group,https://www.crunchbase.com/organization/gorilla-technology-group,101-250,Active,http://www.gorilla-technology.com/,investor-relations@gorilla-technology.com,1(617) 454-1088,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Media and Entertainment, Software, Video","Analytics, Enterprise Software, Information Technology, Machine Learning, SaaS, Software, Video",52,45,Conveying; Packing; Storing; Handling Thin Or Filamentary Material,"Household or kitchen utensils, containers and materials; glassware; porcelain; earthenware",,,,,,"London, England, United Kingdom",$50M to $100M,2001-05-17,day,"Telstra Ventures, SBI Group, Morningside Group, Dell EMC, Acer",https://www.linkedin.com/company/gorilla-technology-group
Nimbus Data,https://www.crunchbase.com/organization/nimbus-data,11-50,Active,http://www.nimbusdata.com,info@nimbusdata.com,(877)664-6287,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Infrastructure, Enterprise Software, Flash Storage, IT Infrastructure, Software",,,,,691500,USD,691500,,,"Irvine, California, United States",$50M to $100M,2003-09-01,month,"Dick Watts, Ed Zschau",https://www.linkedin.com/company/nimbusdata/
Mobile.co,https://www.crunchbase.com/organization/mobile-366,51-100,Active,http://mobile.co,social@corp.mobile.pro,(818) 262-0038,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Mobile, Science and Engineering, Software","Enterprise Software, Internet, Mobile, Mobile Devices, Online Portals, Open Source, Software, Software Engineering",,,,,,,,,,"Cambridge, Massachusetts, United States",$50M to $100M,2013-01-01,year,,https://www.linkedin.com/company/mobile-pro?trk=ppro_cprof
Artesian Solutions,https://www.crunchbase.com/organization/artesian-solutions,51-100,Active,http://www.artesian.co/,info@artesian.co,+44 (0) 330 321 0101,,,,,,,,,"Information Technology, Software","Enterprise Software, Information Technology, SaaS, Software",0,7,,Scientific and electric apparatus and instruments,,,,,,"Winnersh, Wokingham, United Kingdom",$50M to $100M,2006-02-01,day,"Octopus Ventures, Kreos Capital, Shawbrook Bank, Columbia Lake Partners, Volution",http://www.linkedin.com/company/artesian-solutions
Tagit,https://www.crunchbase.com/organization/tagit,101-250,Active,http://www.tagitmobile.com,sales@tagitmobile.com,(656)338-4824,,,,,,,,,"Financial Services, Mobile, Payments, Platforms, Software","Android, Enterprise Software, iOS, Mobile, Mobile Payments",1,0,Computing; Calculating,,,,,,,"Singapore, Central Region, Singapore",$50M to $100M,2004-01-01,year,SRA Group,http://www.linkedin.com/company/tagit-pte-ltd
Micro Algo,https://www.crunchbase.com/organization/micro-algo,11-50,Active,,,,,,,,,,,,"Apps, Internet Services, Software","Enterprise Applications, Search Engine",,,,,,,,,,"Grand Cayman, Midland, Cayman Islands",$50M to $100M,2018-01-01,year,,
Lucid,https://www.crunchbase.com/organization/federated-sample,101-250,Closed,https://luc.id/,info@luc.id,+1 (504) 264-5820,,,,,,,,,"Advertising, Data and Analytics, Design, Professional Services, Sales and Marketing, Software","Advertising, Analytics, Consulting, Enterprise Software, Market Research",6,16,Computing; Calculating,Scientific and technological services,6482885,USD,6482885,,,"New Orleans, Louisiana, United States",$50M to $100M,2010-03-10,day,"HarbourVest Partners, Revolution’s Rise of the Rest Seed Fund, North Bridge Venture Partners & Growth Equity, Sopris Capital Associates, Revolution",https://www.linkedin.com/company/lucidhq/
World Data Products,https://www.crunchbase.com/organization/world-data-products,51-100,Active,https://www.wdpi.com,info@wdpi.com,(888)210-7636,,,,,,,,,"Information Technology, Software, Transportation","Enterprise Software, Information Technology, Supply Chain Management",0,3,,Advertising; business,4005451,USD,4005451,,,"Plymouth, Minnesota, United States",$50M to $100M,1987-01-01,year,Prospect Partners,https://www.linkedin.com/company/world-data-products
Donuts,https://www.crunchbase.com/organization/donuts,251-500,Active,https://donuts.domains,info@donuts.co,(425)254-8537,2,2,,1,,,,,"Information Technology, Internet Services, Software","Domain Registrar, Enterprise Software, Information Technology, Internet, Web Browsers",,,,,142561,USD,142561,,,"Bellevue, Washington, United States",$50M to $100M,2010-11-01,day,"Cadence Bank, Emergence, Adams Street Partners, Austin Ventures, Silicon Valley Bank",http://www.linkedin.com/company/donuts-inc-
EngagePoint,https://www.crunchbase.com/organization/engagepoint,501-1000,Closed,http://www.palladion.us/,,301-388-7900,,,,,,,,,"Government and Military, Health Care, Information Technology, Software","Enterprise Software, GovTech, Information Technology, Medical, SaaS, Software",,,,,3973186,USD,3973186,,,"Baltimore, Maryland, United States",$50M to $100M,2007-01-01,year,Brevet Capital Management,http://www.linkedin.com/company/342034
AppSumo,https://www.crunchbase.com/organization/appsumo,11-50,Active,http://www.AppSumo.com,support@appsumo.com,+1 510 866 6624,,,,,,,,,"Apps, Commerce and Shopping, Community and Lifestyle, Internet Services, Sales and Marketing, Social Impact, Software","Digital Marketing, E-Commerce, Enterprise Software, Internet, Marketplace, Online Portals, SaaS, Social Entrepreneurship, Software, Web Apps",0,5,,Advertising; business,72206,USD,72206,,,"Austin, Texas, United States",$50M to $100M,2010-03-01,day,,http://www.linkedin.com/company/appsumo.com
Sphera,https://www.crunchbase.com/organization/sphera-solutions,1001-5000,Active,https://sphera.com,press@sphera.com,+1 312 796 7160,1,1,1,,,,,,"Information Technology, Internet Services, Professional Services, Software, Sustainability, Transportation","Developer Platform, Enterprise Software, Environmental Consulting, Information Technology, Risk Management, Software, Supply Chain Management, Sustainability, Web Hosting",0,30,,Scientific and electric apparatus and instruments,31507800,USD,31507800,,,"Chicago, Illinois, United States",$50M to $100M,2016-01-01,year,"Bank of America, Jerusalem Venture Partners (JVP), TLcom Capital Partners, Gemini Israel Ventures, Russian Venture Company",https://www.linkedin.com/company/sphera
Basys,https://www.crunchbase.com/organization/basys,251-500,Closed,http://basys.com,info@infobasys.com,410-850-4900,,,,,,,,,"Government and Military, Hardware, Information Technology, Science and Engineering, Software","Developer Platform, Enterprise Software, Government, Information Technology, Robotics, Software",,,,,2421138,USD,2421138,,,"Linthicum Heights, Maryland, United States",$50M to $100M,1977-01-01,year,WindRose Health Investors,http://us.linkedin.com/company/basys
One Network Enterprises,https://www.crunchbase.com/organization/one-network,501-1000,Active,https://www.onenetwork.com,inquiries@onenetwork.com,9724553538,,,,,,,,,"Data and Analytics, Internet Services, Software, Transportation","Big Data, Enterprise Software, Internet of Things, PaaS, Supply Chain Management",3,5,Computing; Calculating,Scientific and technological services,9870195,USD,9870195,,,"Dallas, Texas, United States",$50M to $100M,2002-01-01,year,,https://www.linkedin.com/company/one-network-enterprises/
Cin7,https://www.crunchbase.com/organization/cin7,101-250,Active,https://www.cin7.com,support@cin7.com,+64 (9) 889 7150,,,,,,,,,"Apps, Commerce and Shopping, Consumer Electronics, Hardware, Information Technology, Internet Services, Sales and Marketing, Software","Cloud Management, Computer, Enterprise Applications, Enterprise Software, Information Technology, Point of Sale, SaaS, Sales Automation, Software",,,,,,,,,,"Denver, Colorado, United States",$50M to $100M,2012-01-01,year,Rubicon Technology Partners,https://www.linkedin.com/company/cin7
Cantaloupe Systems,https://www.crunchbase.com/organization/cantaloupe-systems,251-500,Closed,https://www.cantaloupe.com,info@cantaloupesys.com,(415)525-8100,,,,,,,,,"Other, Software","B2B, Enterprise Software, SaaS, Software",3,12,Computing; Calculating,Scientific and electric apparatus and instruments,779295,USD,779295,,,"San Francisco, California, United States",$50M to $100M,2002-01-01,year,"Foundation Capital, Global Environment Fund Management",https://www.linkedin.com/company/cantaloupe-systems
Suvola Corporation,https://www.crunchbase.com/organization/suvola-corporation,1-10,Active,http://www.suvola.com,info@suvola.com,+1 (855) 478-8652,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cyber Security, Enterprise Software, IaaS, Internet of Things, Software, Wearables",,,,,106015,USD,106015,,,"Cedar Park, Texas, United States",$50M to $100M,2012-10-01,month,"Capital Factory, NXP Semiconductors, Central Texas Angel Network",http://www.linkedin.com/company/suvola-corporation
Aspire,https://www.crunchbase.com/organization/aspire,1-10,Active,http://www.aspire.is,hello@aspire.is,(202) 503-4699,,,,,,,,,"Administrative Services, Software","Enterprise Software, Human Resources, Software",,,,,592033,USD,592033,,,"Washington, District of Columbia, United States",$50M to $100M,2014-01-01,day,"K Street Capital, Forum Ventures",http://www.linkedin.com/company/aspire-company
Anaqua,https://www.crunchbase.com/organization/anaqua,251-500,Active,http://anaqua.com,info@anaqua.com,16174211511,3,4,1,,,,,,"Consumer Electronics, Hardware, Software","Computer, Enterprise Software, SaaS, Software",3,16,Computing; Calculating,Scientific and technological services,,,,,,"Boston, Massachusetts, United States",$50M to $100M,2004-01-01,year,"Astorg, Lead Edge Capital, Insight Partners, Bessemer Venture Partners, M2O",http://www.linkedin.com/company/anaqua
Vendavo,https://www.crunchbase.com/organization/vendavo,251-500,Active,http://www.vendavo.com,marketing@vendavo.com,1(187)783-6328,,,,,,,,,"Data and Analytics, Other, Software","Analytics, B2B, Enterprise Software, Software",,,,,,,,,,"Denver, Colorado, United States",$50M to $100M,1998-11-01,month,"Employee Stock Option Fund, DCM Ventures, Spectrum Equity, Sigma Partners, InterWest Partners",http://www.linkedin.com/company/vendavo
Vend,https://www.crunchbase.com/organization/vendhq,251-500,Active,http://www.vendhq.com,vaughan@vendhq.com,844-814-5409,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Professional Services, Software","Consulting, E-Commerce, Enterprise Software, Internet, Management Consulting, Management Information Systems, Point of Sale, Retail Technology, SaaS, Software",0,7,,Scientific and electric apparatus and instruments,,,,,,"Auckland, Auckland, New Zealand",$50M to $100M,2010-01-01,year,"Valar Ventures, Movac, Larsen Ventures, Craig Winkler, Point Nine",https://www.linkedin.com/company/vendhq-com/
Laserfiche,https://www.crunchbase.com/organization/laserfiche,251-500,Active,http://www.laserfiche.com,info@laserfiche.com,1 (800) 985-8533,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Business Process Automation (BPA), CMS, Document Management, Enterprise Software, Human Resources, Machine Learning, SaaS, Software",,,,,10351200,USD,10351200,,,"Long Beach, California, United States",$50M to $100M,1987-01-01,year,,http://www.linkedin.com/company/laserfiche
Financial Fitness Group,https://www.crunchbase.com/organization/financial-fitness-group,11-50,Active,http://www.financialfitnessgroup.com,info@financialfitnessgroup.com,888-345-1285,,,,,,,,,"Education, Financial Services, Professional Services, Software","EdTech, Enterprise Software, Finance, Financial Services, FinTech, Risk Management, SaaS",,,,,561048,USD,561048,,,"San Diego, California, United States",$50M to $100M,1998-01-01,year,EvoNexus,https://www.linkedin.com/company/financial-fitness-group
Encap Security,https://www.crunchbase.com/organization/encap,1-10,Closed,http://www.encapsecurity.com,info@encapseurity.com,47 92 03 20 78,,,,,,,,,"Apps, Mobile, Privacy and Security, Software","Enterprise Applications, Mobile, Security",4,1,Computing; Calculating,Scientific and electric apparatus and instruments,283678,USD,283678,,,"Oslo, Oslo, Norway",$50M to $100M,2007-01-01,year,"VentureOut, Alliance VC, ProVenture",https://www.linkedin.com/company/encap
Actian,https://www.crunchbase.com/organization/actian,251-500,Active,http://www.actian.com,info@actian.com,(650) 587-5500,,,,,,,,,"Data and Analytics, Software","Analytics, Big Data, Data Management, Enterprise Software, SaaS",30,41,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Palo Alto, California, United States",$50M to $100M,1980-01-01,year,,http://www.linkedin.com/company/actian-corporation
Service Express,https://www.crunchbase.com/organization/service-express,251-500,Active,https://www.serviceexpress.com/,customersupport@seiservice.com,+1 800-940-5585,,,,,,,,,"Information Technology, Software","Enterprise Software, Information Services, Information Technology",,,,,21024837,USD,21024837,,,"Grand Rapids, Michigan, United States",$50M to $100M,1986-01-01,year,Pamlico Capital,https://www.linkedin.com/company/service-express-inc/
Aurionpro,https://www.crunchbase.com/organization/aurionpro,1001-5000,Active,http://www.aurionpro.com/,info@aurionpro.com,+912266172600,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security, Professional Services, Software","Enterprise Software, Financial Services, Information Technology, Payments, Risk Management, Security",,,,,,,,,,"Mumbai, Maharashtra, India",$50M to $100M,1997-01-01,year,Agility Capital,https://www.linkedin.com/company/aurionpro-solutions
Avocado Systems,https://www.crunchbase.com/organization/avocado-systems,11-50,Active,https://www.avocadosys.com/,info@avocadosys.com,,,,,,,,,,"Apps, Consumer Electronics, Hardware, Information Technology, Privacy and Security, Professional Services, Software","Cloud Security, Compliance, Computer, Cyber Security, Developer Tools, Enterprise Applications, Enterprise Software, Information Technology, Network Security, Software",9,0,Electric Communication Technique,,1827099,USD,1827099,,,"San Jose, California, United States",$50M to $100M,2015-06-16,day,"Techstars, CXO Fund",https://www.linkedin.com/company/avocado-systems
