Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
ECPAD,https://www.crunchbase.com/organization/ecpad,101-250,Active,https://www.ecpad.fr/,,+33 01 49 60 52 00,,,,,,,,,"Content and Publishing, Hardware, Media and Entertainment, Video","Broadcasting, Communications Infrastructure, News, Publishing, Video",0,4,,Scientific and electric apparatus and instruments,7413193,USD,7413193,,,"Ivry-sur-seine, Ile-de-France, France",$1M to $10M,1915-01-01,year,,https://www.linkedin.com/company/ecpad/
Telefónica Colombia,https://www.crunchbase.com/organization/telefónica-colombia,10001+,Active,https://www.telefonica.co,prensa.telefonica@telefonica.com,,,,,,,,,,"Hardware, Information Technology","Communications Infrastructure, Information Technology, Telecommunications",,,,,,,,,,"Bogotá, Distrito Especial, Colombia",,1947-01-01,year,,https://www.linkedin.com/company/telef%C3%B3nica
Plaston,https://www.crunchbase.com/organization/plaston-ag,251-500,Active,https://www.plaston.com,info@plaston.com,+41 71 727 81 11,,,,,,,,,"Administrative Services, Consumer Electronics, Hardware, Information Technology, Other, Software, Transportation","Communications Infrastructure, Electronics, Logistics, Packaging Services, Productivity Tools, Technical Support",,,,,2850902,USD,2850902,,,"Saint Gallen, Sankt Gallen, Switzerland",$10M to $50M,1956-01-01,year,,https://www.linkedin.com/company/plaston
Gci Liberty,https://www.crunchbase.com/organization/gci-liberty,1001-5000,Active,http://www.gciliberty.com/,,(720) 875-5486,,,,,,,,,Hardware,"Communications Infrastructure, Telecommunications",,,,,12174240,USD,12174240,,,"Englewood, Colorado, United States",$500M to $1B,1979-01-01,day,,
FleishmanHillard HighRoad,https://www.crunchbase.com/organization/fleishmanhillard-highroad,101-250,Active,https://www.fhhighroad.com,careers@fhhighroad.com,+1 416 214 0701,,,,,,,,,"Advertising, Hardware, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, Communications Infrastructure, Marketing, Public Relations, Social Media",0,1,,Advertising; business,227153,USD,227153,,,"Montréal, Quebec, Canada",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/fhhighroad/
Polskie Towarzystwo Wspierania Przedsiebiorczosci,https://www.crunchbase.com/organization/polskie-towarzystwo-wspierania-przedsiebiorczosci-sa,251-500,Active,http://www.ptwp.pl,ptwp@ptwp.pl,+48 32 209 13 03,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Professional Services","Business Information Systems, Communications Infrastructure, Management Consulting, Unified Communications",0,1,,"Paper, cardboard and goods made from these materials",1474201,USD,1474201,,,"Katowice, Slaskie, Poland",,1995-01-01,year,,https://www.linkedin.com/company/grupa-ptwp-s-a-/
Omnicom PR Group,https://www.crunchbase.com/organization/omnicom-pr-group,5001-10000,Active,https://teamoprg.com,,,,,,,,,,,"Hardware, Sales and Marketing","Communications Infrastructure, Public Relations",,,,,,,,,,"New York, New York, United States",,2016-01-01,year,,https://www.linkedin.com/company/omnicomprgroup/about
Shanghai Hongsheng,https://www.crunchbase.com/organization/shanghai-hongsheng,51-100,Active,http://www.redilogy.com/,post@redilogy.com,+86 21-5566-3608,,,,,,,,,"Hardware, Manufacturing, Transportation","Communication Hardware, Communications Infrastructure, Industrial, Manufacturing, Shipping",,,,,,,,,,"Shanghai, Shanghai, China",,2009-11-25,day,,
Coherence Communication,https://www.crunchbase.com/organization/coherence-communication,101-250,Active,https://www.coherence-communication.fr,contact@coherence-communication.fr,+33 22 35 05 56 0,,,,,,,,,"Design, Hardware, Internet Services, Sales and Marketing","Communications Infrastructure, SEO, Social Network, Web Design",,,,,,,,,,"Cesson-sévigné, Bretagne, France",$1M to $10M,2012-01-01,year,,https://www.linkedin.com/company/coh%C3%A9rencecommunication/
Nashua Communications (Pty) Ltd,https://www.crunchbase.com/organization/nashua-communications-pty-ltd,251-500,Active,https://www.nashua-communications.com/,info@nashua-communications.com,+27 10 001 3000,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Privacy and Security","Communications Infrastructure, Enterprise, Network Security, Telecommunications, Unified Communications",,,,,,,,,,"Midrand, NA - South Africa, South Africa",$50M to $100M,,,,https://www.linkedin.com/company/nashua-communications-pty-ltd/
Kyrgyztelecom,https://www.crunchbase.com/organization/kyrgyztelecom,1001-5000,Active,http://kt.kg,info@kt.kg,996 312 681 616,,,,,,,,,"Hardware, Other","Communications Infrastructure, Service Industry, Telecommunications",,,,,,,,,,"Bishkek, Bishkek, Kyrgyzstan",,1993-01-01,year,,https://www.linkedin.com/company/ojsc-kyrgyztelecom-
Svevia,https://www.crunchbase.com/organization/svevia,1001-5000,Active,https://www.svevia.se/dina-behov/sanering-av-mark-och-vatten.html,,,,,,,,,,,"Hardware, Other","Communications Infrastructure, Infrastructure",0,7,,Non-metallic building materials,50028626,USD,50028626,,,"Solna, Stockholms Lan, Sweden",,2009-01-01,day,,https://www.linkedin.com/company/svevia/
ABLe Communications,https://www.crunchbase.com/organization/able-communications,101-250,Active,https://www.ablecomm.net/,sales@ablecomm.net,+1-800-717-7411,,,,,,,,,"Hardware, Information Technology, Media and Entertainment, Privacy and Security, Video","Communications Infrastructure, Network Security, Video",,,,,3972272,USD,3972272,,,"Grand Prairie, Texas, United States",$10M to $50M,1994-01-01,year,,https://www.linkedin.com/company/able-communications-inc-/
Mosquito Digital,https://www.crunchbase.com/organization/mosquito-digital,101-250,Active,https://www.mosquitodigital.co.uk,info@mosquitodigital.co.uk,+01612350817,,,,,,,,,"Advertising, Hardware, Sales and Marketing","Advertising, Communications Infrastructure, Marketing",,,,,452139,USD,452139,,,"Manchester, Manchester, United Kingdom",$1M to $10M,2010-01-01,year,,https://www.linkedin.com/company/mosquito_2
Internet Infrastructure Coalition,https://www.crunchbase.com/organization/internet-infrastructure-coalition,51-100,Active,http://i2coalition.com,membership@i2coalition.com,+1 (202) 524-3183,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Social Impact","Communications Infrastructure, Information Technology, Infrastructure, Internet, Non Profit",,,,,69791,USD,69791,,,"Washington, District of Columbia, United States",$1M to $10M,2012-01-01,year,,https://www.linkedin.com/company/i2coalition
Code7,https://www.crunchbase.com/organization/code7,101-250,Active,https://www.code7.com,,55 4832053877,,,,,,,,,"Hardware, Other, Software","Communications Infrastructure, Consumer, Software",,,,,,,,,,"Florianópolis, Santa Catarina, Brazil",,2020-01-01,year,,https://www.linkedin.com/company/code7-digital/
Hytec Inter,https://www.crunchbase.com/organization/hytec-inter,51-100,Active,https://hytec.co.jp/,sales@hytec.co.jp,+81 353-345-260,,,,,,,,,Hardware,"Communications Infrastructure, Network Hardware, Telecommunications",,,,,,,,,,"Tokyo, Tokyo, Japan",$1M to $10M,1998-11-12,day,,https://www.linkedin.com/company/hytec-inter-co-ltd/
JSAT International,https://www.crunchbase.com/organization/jsat-international,51-100,Active,https://www.jsati.com/,,1 (202) 379-4400,,,,,,,,,"Hardware, Mobile","Communications Infrastructure, Mobile, Satellite Communication",,,,,213013,USD,213013,,,"Washington, District of Columbia, United States",,,,,https://www.linkedin.com/company/jsat-international-inc./about/
Canqin Technology,https://www.crunchbase.com/organization/canqin-technology,501-1000,Active,http://www.cai-qin.com,caiqin@cai-qin.com,+86-512-56368303,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Communications Infrastructure, Electronics, Manufacturing, Telecommunications",,,,,,,,,,"Nanjing, Jiangsu, China",,2004-04-01,month,,
YesTrak,https://www.crunchbase.com/organization/yestrak,101-250,Active,https://yestrak.com/,support@yestrak.com,+1-800-620-5877,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Communications Infrastructure, Information Services, Internet, Satellite Communication, Software",,,,,1222821,USD,1222821,,,"Henderson, Nevada, United States",$10M to $50M,2013-01-01,year,,https://www.linkedin.com/company/yestrak/
FLASH,https://www.crunchbase.com/organization/flash-5536,101-250,Active,https://flash-privatemobilenetworks.com,info@flash-pmn.com,+31-181-25-00-25,,,,,,,,,"Hardware, Media and Entertainment, Mobile, Music and Audio","Communications Infrastructure, Internet Radio, Mobile, Telecommunications",,,,,70672,USD,70672,,,"Rotterdam, Zuid-Holland, The Netherlands",$1M to $10M,1996-01-01,year,,https://www.linkedin.com/company/flash_services
ITC -Israel Internet,https://www.crunchbase.com/organization/itc-israel-internet,101-250,Active,https://israelinternet.co.il/,info@it-c.co.il,+972-73-394-0100,,,,,,,,,"Hardware, Information Technology, Privacy and Security","Communications Infrastructure, Information Technology, Network Security",,,,,,,,,,"Petah Tiqva, HaMerkaz, Israel",$1M to $10M,2014-01-01,year,,https://www.linkedin.com/company/itc-israelinternet/?originalSubdomain=il
Gurusons Communications Pvt Ltd,https://www.crunchbase.com/organization/gurusons-communications-pvt-ltd,101-250,Active,http://www.gurusons.com,vivek.gupta@gurusons.com,9717591199,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Communications Infrastructure, Information Technology, Network Security, Telecommunications, Unified Communications, Video Conferencing, VoIP, Wired Telecommunications",,,,,,,,,,"New Delhi, Delhi, India",,1987-01-01,year,,https://www.linkedin.com/company/gurusons-communications-pvt-ltd
Siter 2000,https://www.crunchbase.com/organization/siter-2000,51-100,Active,https://www.siter2000.com,,+34 944807017,,,,,,,,,"Hardware, Manufacturing, Science and Engineering","Communications Infrastructure, Industrial Engineering, Telecommunications",,,,,623209,USD,623209,,,"Erandio, Pais Vasco, Spain",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/siter-2000-s.l./
Baka Communications,https://www.crunchbase.com/organization/baka-communications,101-250,Active,https://www.baka.ca,,,,,,,,,,,"Consumer Electronics, Hardware, Mobile","Communications Infrastructure, Mobile Devices, Wireless",0,1,,Advertising; business,2034541,USD,2034541,,,"Toronto, Ontario, Canada",,2016-01-01,day,,https://www.linkedin.com/company/baka-communications-inc-
Marquetis,https://www.crunchbase.com/organization/marquetis,101-250,Active,http://www.marquetis.fr/,,+33 1 46 10 09 90,,,,,,,,,"Hardware, Sales and Marketing","Communications Infrastructure, Marketing",,,,,450759,USD,450759,,,"Boulogne-billancourt, Ile-de-France, France",,1996-01-01,year,Omnes Capital,https://www.linkedin.com/company/marquetis-groupe
Hedge Fund PR,https://www.crunchbase.com/organization/hedge-fund-pr,51-100,Active,http://www.hedgefundpr.net,,1-305-444-9868,,,,,,,,,"Hardware, Sales and Marketing","Communications Infrastructure, Marketing, Public Relations",,,,,,,,,,"Miami, Florida, United States",$10M to $50M,2005-01-01,day,,https://www.linkedin.com/company/hedge-fund-pr/about/
Meridian HealthComms,https://www.crunchbase.com/organization/meridian-healthcomms,51-100,Active,https://www.meridian-health.com/,enquiries@meridian-health.com,+44 1565 724 850,,,,,,,,,"Education, Hardware, Health Care","Communications Infrastructure, Health Care, Medical, Training",,,,,,,,,,"Chester, Cheshire, United Kingdom",,2004-01-01,year,,https://www.linkedin.com/company/meridian-healthcomms/
21n78e Creative Labs,https://www.crunchbase.com/organization/21n78e-creative-labs,101-250,Active,https://www.21n78e.com/,talk.to.us@21n78e.com,+91 982-069-1840,,,,,,,,,"Advertising, Hardware, Professional Services, Sales and Marketing, Software","Advertising, Communications Infrastructure, Consulting, Web Development",,,,,,,,,,"Mumbai, Maharashtra, India",,2014-01-01,year,,https://www.linkedin.com/company/21n78e
Keopsys,https://www.crunchbase.com/organization/keopsys,101-250,Active,https://www.keopsys.com/,websales@keopsys.com,+33 (0)2 9605 0800,,,,,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing","Communications Infrastructure, Electrical Distribution, Electronics, Manufacturing",,,,,,,,,,"Lannion, Bretagne, France",,1997-01-01,year,"Thales Group, Ventech, Quan Technology Fund",https://www.linkedin.com/company/keopsys/
Prima Stream,https://www.crunchbase.com/organization/primastrom,51-100,Active,https://primastrom.de,info@primastrom.de,+49 030 70 71 60000,,,,,,,,,"Energy, Hardware, Natural Resources","Communications Infrastructure, Electrical Distribution, Oil and Gas",,,,,,,,,,"Berlin, Berlin, Germany",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/primastrom-gmbh
IT International Telecom,https://www.crunchbase.com/organization/it-international-telecom,101-250,Active,https://www.ittelecom.com/en/,info@ittelecom.com,+1 902 422 5594,,,,,,,,,"Hardware, Science and Engineering","Communications Infrastructure, Marine Technology, Telecommunications",,,,,,,,,,"Halifax, Nova Scotia, Canada",,1995-01-01,year,,https://www.linkedin.com/company/it-telecom/
Intravision,https://www.crunchbase.com/organization/intravision-pty-ltd,51-100,Active,https://www.intravision.com.au,info@intravision.com.au,+61 261620077,,,,,,,,,"Consumer Electronics, Hardware, Privacy and Security","Communications Infrastructure, Electronics, Security",,,,,,,,,,"Fyshwick, Australian Capital Territory, Australia",,2000-01-01,year,,https://www.linkedin.com/company/intravision-pty-ltd
IT Associates,https://www.crunchbase.com/organization/it-associates-bb4f,101-250,Active,https://www.itassociatesinc.com/,info@itassociatesinc.com,+1 630 717 8000,,,,,,,,,"Hardware, Information Technology, Professional Services","Communications Infrastructure, Consulting, Information Technology",,,,,1291205,USD,1291205,,,"Warrenville, Illinois, United States",$10M to $50M,1997-01-01,year,,https://www.linkedin.com/company/it-associates/
Develor,https://www.crunchbase.com/organization/develor,101-250,Active,https://www.develor.com,info@develor.com,+36 1 413 7990,,,,,,,,,"Education, Hardware, Professional Services","Communications Infrastructure, Corporate Training, Management Consulting, Skill Assessment",0,1,,Telecommunications,,,,,,"Budapest, Budapest, Hungary",Less than $1M,1992-01-01,year,,https://www.linkedin.com/company/develor/
AGCOM,https://www.crunchbase.com/organization/agcom,251-500,Active,https://www.agcom.it,info@agcom.it,+39 06 6964 4111,,,,,,,,,"Hardware, Messaging and Telecommunications","Communications Infrastructure, Telecommunications, Wired Telecommunications",,,,,2035404,USD,2035404,,,"Napoli, Campania, Italy",$1M to $10M,1998-01-01,year,,https://www.linkedin.com/company/agcom/?originalSubdomain=it
Ericsson India,https://www.crunchbase.com/organization/ericsson-india,5001-10000,Active,https://www.ericsson.com/en/,asq@ericsson.com,+46 10 719 00 00,,,,,,,,,Hardware,"Communications Infrastructure, Telecommunications",,,,,,,,,,"Stockholm, Stockholms Lan, Sweden",,1876-01-01,year,,https://www.linkedin.com/company/ericsson-india-ltd/
Fibre Network Design,https://www.crunchbase.com/organization/fibre-network-design,51-100,Active,https://fnd.uk.com,info@fnd.uk.com,+44 333- 577-1101,,,,,,,,,Hardware,"Communications Infrastructure, Network Hardware, Telecommunications",,,,,46864,USD,46864,,,"London, England, United Kingdom",,2020-01-01,year,,https://www.linkedin.com/company/fnd-uk/
MSA Services,https://www.crunchbase.com/organization/msa-services,101-250,Active,https://www.msa-services.fr,contact.geiq@msa-services.fr,+33 02 97 46 54 32,,,,,,,,,"Administrative Services, Hardware, Information Technology, Real Estate","Communications Infrastructure, Human Resources, Information Technology, Real Estate",,,,,,,,,,"Vannes, Bretagne, France",,1995-01-01,year,,https://www.linkedin.com/company/msa-services-portes-de-bretagne
